Date,Time,Pulaski,Sombrero,Molasses,Fowey
1.1.10,0.00,23.4,24.219,24.146,23.4
1.1.10,0.15,23.424,24.219,24.146,23.352
1.1.10,0.30,23.448,24.219,24.146,23.232
1.1.10,0.45,23.472,24.219,24.146,23.184
1.1.10,1.00,23.448,24.171,24.122,23.112
1.1.10,1.15,23.448,24.098,24.146,22.968
1.1.10,1.30,23.4,24.05,24.146,22.896
